STATION,NAME,DATE,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN
CHM00058362,"SHANGHAI, CH",6/15/2005,0,,,26.2,30.1,23
CHM00058362,"SHANGHAI, CH",6/16/2005,0,,,27.2,32.2,21.8
CHM00058362,"SHANGHAI, CH",6/17/2005,0,,,28,33.1,22.8
CHM00058362,"SHANGHAI, CH",6/18/2005,0,,,26.6,29.7,23.9
CHM00058362,"SHANGHAI, CH",6/19/2005,0,,,27.3,32.7,22.5
CHM00058362,"SHANGHAI, CH",6/20/2005,0,,,27.7,33,23.7
CHM00058362,"SHANGHAI, CH",6/21/2005,0,,,27.5,31,22.6
CHM00058362,"SHANGHAI, CH",6/22/2005,0,,,28,32.5,24.3
CHM00058362,"SHANGHAI, CH",6/23/2005,0,,,26.7,31.8,21.1
CHM00058362,"SHANGHAI, CH",6/24/2005,0,,,27.6,34.2,22.6
CHM00058362,"SHANGHAI, CH",6/25/2005,0,,,28.7,32.9,24.3
CHM00058362,"SHANGHAI, CH",6/26/2005,0,,,32.2,36,28.3
CHM00058362,"SHANGHAI, CH",6/27/2005,9.3,,,29.9,33.5,26.1
CHM00058362,"SHANGHAI, CH",6/28/2005,18,,,27.4,32.1,24.2
CHM00058362,"SHANGHAI, CH",6/29/2005,0,,,30,36.7,25.3
CHM00058362,"SHANGHAI, CH",6/30/2005,0,,,31.7,36.7,27.5
CHM00058362,"SHANGHAI, CH",7/1/2005,0,,,33.4,36.5,30.5
CHM00058362,"SHANGHAI, CH",7/2/2005,0,,,33.7,36.7,30
CHM00058362,"SHANGHAI, CH",7/3/2005,0,,,33.8,37.4,30.2
CHM00058362,"SHANGHAI, CH",7/4/2005,0,,,33.8,37.4,30.4
CHM00058362,"SHANGHAI, CH",7/5/2005,4.8,,,32.3,36.9,28.1
CHM00058362,"SHANGHAI, CH",7/6/2005,20,,,25.3,28,24.1
CHM00058362,"SHANGHAI, CH",7/7/2005,0.6,,,27.6,30,25.4
CHM00058362,"SHANGHAI, CH",7/8/2005,0,,,29.9,34.8,27.3
CHM00058362,"SHANGHAI, CH",7/9/2005,10.7,,,28.9,33.5,25.8
CHM00058362,"SHANGHAI, CH",7/10/2005,2.8,,,30.6,34,25.5
CHM00058362,"SHANGHAI, CH",7/11/2005,6.4,,,27.3,32.7,23.9
CHM00058362,"SHANGHAI, CH",7/12/2005,50.4,,,23.5,25,22.1
CHM00058362,"SHANGHAI, CH",7/13/2005,0.7,,,24.3,25.8,22.1
CHM00058362,"SHANGHAI, CH",7/14/2005,0,,,28,31.3,24.6
CHM00058362,"SHANGHAI, CH",7/15/2005,0,,,29.7,33.1,26.5
CHM00058362,"SHANGHAI, CH",7/16/2005,0,,,29.8,33.7,27.2
CHM00058362,"SHANGHAI, CH",7/17/2005,0,,,28.9,32.3,26.4
CHM00058362,"SHANGHAI, CH",7/18/2005,0,,,29,31.1,27.6
CHM00058362,"SHANGHAI, CH",7/19/2005,0,,,28.7,31.1,27.9
CHM00058362,"SHANGHAI, CH",7/20/2005,0,,,28.5,30.5,27.2
CHM00058362,"SHANGHAI, CH",7/21/2005,0,,,28.8,32.3,27.5
CHM00058362,"SHANGHAI, CH",7/22/2005,0,,,30.1,34.1,27.1
CHM00058362,"SHANGHAI, CH",7/23/2005,0,,,29.2,34.3,26.9
CHM00058362,"SHANGHAI, CH",7/24/2005,0,,,28.7,32.3,25.8
CHM00058362,"SHANGHAI, CH",7/25/2005,0,,,28.8,32.2,25.6
CHM00058362,"SHANGHAI, CH",7/26/2005,0,,,29.6,32.7,26.8
CHM00058362,"SHANGHAI, CH",7/27/2005,0,,,29.6,36.2,27.4
CHM00058362,"SHANGHAI, CH",7/28/2005,8.2,,,28.5,34,25.6
CHM00058362,"SHANGHAI, CH",7/29/2005,0.2,,,28.7,32,26.8
CHM00058362,"SHANGHAI, CH",7/30/2005,13.3,,,29.3,34.9,24.8
CHM00058362,"SHANGHAI, CH",7/31/2005,0.5,,,30.8,34.9,25.6
CHM00058362,"SHANGHAI, CH",8/1/2005,0,,,32.3,36,30.2
CHM00058362,"SHANGHAI, CH",8/2/2005,0,,,33,36.5,30.5
CHM00058362,"SHANGHAI, CH",8/3/2005,0,,,32.7,36.6,29.9
CHM00058362,"SHANGHAI, CH",8/4/2005,0,,,30.3,34,28.4
CHM00058362,"SHANGHAI, CH",8/5/2005,0,,,29.8,31.7,28.6
CHM00058362,"SHANGHAI, CH",8/6/2005,117.7,,,25.5,29,23.4
CHM00058362,"SHANGHAI, CH",8/7/2005,122.1,,,27.6,30.6,23.9
CHM00058362,"SHANGHAI, CH",8/8/2005,15.2,,,29,31.6,26.2
CHM00058362,"SHANGHAI, CH",8/9/2005,0,,,29.8,34.1,25.8
CHM00058362,"SHANGHAI, CH",8/10/2005,0,,,31,35.3,27.8
CHM00058362,"SHANGHAI, CH",8/11/2005,0,,,30.9,35.2,27.6
CHM00058362,"SHANGHAI, CH",8/12/2005,0,,,30.3,33.9,27.5
CHM00058362,"SHANGHAI, CH",8/13/2005,0,,,29.9,33.2,28
CHM00058362,"SHANGHAI, CH",8/14/2005,0,,,30.3,34,27.8
CHM00058362,"SHANGHAI, CH",8/15/2005,0,,,31.9,36.1,28
CHM00058362,"SHANGHAI, CH",8/16/2005,0,,,31.6,35.2,28.7
CHM00058362,"SHANGHAI, CH",8/17/2005,0,,,30.7,34.4,27.8
CHM00058362,"SHANGHAI, CH",8/18/2005,26.2,,,27.5,31.3,22.1
CHM00058362,"SHANGHAI, CH",8/19/2005,0,,,24.9,28.2,23.8
CHM00058362,"SHANGHAI, CH",8/20/2005,2.3,,,25.2,29.1,22.4
CHM00058362,"SHANGHAI, CH",8/21/2005,0,,,26.6,30.3,23.2
CHM00058362,"SHANGHAI, CH",8/22/2005,0,,,26.1,27.9,24.9
CHM00058362,"SHANGHAI, CH",8/23/2005,0.4,,,26.7,29.5,24.7
CHM00058362,"SHANGHAI, CH",8/24/2005,4.4,,,23.9,26.5,22.7
CHM00058362,"SHANGHAI, CH",8/25/2005,0,,,24.3,28.2,21.9
CHM00058362,"SHANGHAI, CH",8/26/2005,0,,,25.2,28.2,21.9
CHM00058362,"SHANGHAI, CH",8/27/2005,13.9,,,23.8,25.2,23.1
CHM00058362,"SHANGHAI, CH",8/28/2005,1.8,,,24.7,26.7,22.8
CHM00058362,"SHANGHAI, CH",8/29/2005,0,,,27,29,24.6
CHM00058362,"SHANGHAI, CH",8/30/2005,3.4,,,27.9,31.6,25.9
CHM00058362,"SHANGHAI, CH",8/31/2005,0,,,27.6,30.6,25.4
CHM00058362,"SHANGHAI, CH",9/1/2005,0,,,28.6,31,27.6
CHM00058362,"SHANGHAI, CH",9/2/2005,0,,,28.5,30.7,27.4
CHM00058362,"SHANGHAI, CH",9/3/2005,1.4,,,26.7,29.6,25.4
CHM00058362,"SHANGHAI, CH",9/4/2005,0,,,25.5,27.7,24.6
CHM00058362,"SHANGHAI, CH",9/5/2005,0,,,25.6,28.5,24
CHM00058362,"SHANGHAI, CH",9/6/2005,0,,,23.9,26.9,20.8
CHM00058362,"SHANGHAI, CH",9/7/2005,0,,,24.3,28.8,19.7
CHM00058362,"SHANGHAI, CH",9/8/2005,0,,,24.6,28.7,19.4
CHM00058362,"SHANGHAI, CH",9/9/2005,0,,,25.3,29,20.5
CHM00058362,"SHANGHAI, CH",9/10/2005,0,,,25.1,28.3,21
CHM00058362,"SHANGHAI, CH",9/11/2005,0.9,,,26.3,28,24.2
CHM00058362,"SHANGHAI, CH",9/12/2005,91.1,,,27.7,31.1,25.5
CHM00058362,"SHANGHAI, CH",9/13/2005,0,,,27.5,32,24.2
CHM00058362,"SHANGHAI, CH",9/14/2005,0,,,26.5,30.1,23.3
CHM00058362,"SHANGHAI, CH",9/15/2005,0,,,25.9,29,23.3
CHM00058362,"SHANGHAI, CH",9/16/2005,0,,,28.5,33.2,25.1
CHM00058362,"SHANGHAI, CH",9/17/2005,0,,,29.8,34,26.7
CHM00058362,"SHANGHAI, CH",9/18/2005,0,,,30,34.1,26.8
CHM00058362,"SHANGHAI, CH",9/19/2005,0,,,30.2,35,26.4
CHM00058362,"SHANGHAI, CH",9/20/2005,0,,,30.2,34.9,26.4
CHM00058362,"SHANGHAI, CH",9/21/2005,3.4,,,29,35.3,24.9
CHM00058362,"SHANGHAI, CH",9/22/2005,0,,,23.4,24.9,22.3
CHM00058362,"SHANGHAI, CH",9/23/2005,0,,,22.8,25.1,21.8
CHM00058362,"SHANGHAI, CH",9/24/2005,0,,,22.4,25.7,20.8
CHM00058362,"SHANGHAI, CH",9/25/2005,0,,,23.5,26.5,20.8
CHM00058362,"SHANGHAI, CH",9/26/2005,4.7,,,24.1,25.2,22.3
CHM00058362,"SHANGHAI, CH",9/27/2005,0,,,25,27.3,23.9
CHM00058362,"SHANGHAI, CH",9/28/2005,0,,,25.3,27.7,23.9
CHM00058362,"SHANGHAI, CH",9/29/2005,0,,,26.5,30.8,23.5
CHM00058362,"SHANGHAI, CH",9/30/2005,0,,,28.2,33.6,24.2
CHM00058362,"SHANGHAI, CH",10/1/2005,0,,,27.3,30.7,24.3
CHM00058362,"SHANGHAI, CH",10/2/2005,0.4,,,23.8,25.3,21.8
CHM00058362,"SHANGHAI, CH",10/3/2005,4.6,,,21,23,17.9
CHM00058362,"SHANGHAI, CH",10/4/2005,4.3,,,18.8,20.4,17.2
CHM00058362,"SHANGHAI, CH",10/5/2005,24,,,18.8,19.7,17.2
CHM00058362,"SHANGHAI, CH",10/6/2005,0,,,21.7,24.2,17.9
CHM00058362,"SHANGHAI, CH",10/7/2005,0,,,21.2,24.6,19.8
CHM00058362,"SHANGHAI, CH",10/8/2005,0,,,20.3,22.9,17.7
CHM00058362,"SHANGHAI, CH",10/9/2005,0,,,20.3,23.3,18
CHM00058362,"SHANGHAI, CH",10/10/2005,0,,,20.7,23.9,16.7
CHM00058362,"SHANGHAI, CH",10/11/2005,0,,,21.2,24.8,18.4
CHM00058362,"SHANGHAI, CH",10/12/2005,0,,,21.5,24.3,18.5
CHM00058362,"SHANGHAI, CH",10/13/2005,0,,,21.9,25.6,18.7
CHM00058362,"SHANGHAI, CH",10/14/2005,0,,,20.4,23.7,19
CHM00058362,"SHANGHAI, CH",10/15/2005,0,,,19.5,22.4,17.9
CHM00058362,"SHANGHAI, CH",10/16/2005,0,,,18.4,23.2,11.9
CHM00058362,"SHANGHAI, CH",10/17/2005,0,,,18.5,24.3,12.1
CHM00058362,"SHANGHAI, CH",10/18/2005,0,,,19.8,24.2,15.6
CHM00058362,"SHANGHAI, CH",10/19/2005,0,,,19.7,22.9,17.4
CHM00058362,"SHANGHAI, CH",10/20/2005,0,,,20.5,23.9,17.5
CHM00058362,"SHANGHAI, CH",10/21/2005,0,,,19,20.5,16.3
CHM00058362,"SHANGHAI, CH",10/22/2005,0,,,15.2,17,13.9
CHM00058362,"SHANGHAI, CH",10/23/2005,0,,,14.5,18.3,11.8
CHM00058362,"SHANGHAI, CH",10/24/2005,0,,,15.2,20.3,9.2
CHM00058362,"SHANGHAI, CH",10/25/2005,0,,,17.1,20.1,14.1
CHM00058362,"SHANGHAI, CH",10/26/2005,0,,,18.8,22.5,14
CHM00058362,"SHANGHAI, CH",10/27/2005,0,,,20.1,24.4,13.6
CHM00058362,"SHANGHAI, CH",10/28/2005,4.5,,,17.7,20.3,15.5
CHM00058362,"SHANGHAI, CH",10/29/2005,1.5,,,15.6,17.5,13.9
CHM00058362,"SHANGHAI, CH",10/30/2005,0,,,14,18.5,8.6
CHM00058362,"SHANGHAI, CH",10/31/2005,0,,,14.4,18.8,8.4
CHM00058362,"SHANGHAI, CH",11/1/2005,0,,,16.8,21.8,8.9
CHM00058362,"SHANGHAI, CH",11/2/2005,0,,,19.8,23.1,17.1
CHM00058362,"SHANGHAI, CH",11/3/2005,3.1,,,20.2,25.3,17
CHM00058362,"SHANGHAI, CH",11/4/2005,0.2,,,21.6,24.8,19.6
CHM00058362,"SHANGHAI, CH",11/5/2005,26.5,,,21.6,23.2,20.7
CHM00058362,"SHANGHAI, CH",11/6/2005,4,,,19.8,22.1,16.4
CHM00058362,"SHANGHAI, CH",11/7/2005,0,,,16.9,22.7,13.1
CHM00058362,"SHANGHAI, CH",11/8/2005,0,,,18.2,21.6,15
CHM00058362,"SHANGHAI, CH",11/9/2005,1.2,,,19.1,19.5,17.4
CHM00058362,"SHANGHAI, CH",11/10/2005,45,,,19.6,22.2,18.5
CHM00058362,"SHANGHAI, CH",11/11/2005,4,,,18.5,19.6,17.2
CHM00058362,"SHANGHAI, CH",11/12/2005,0,,,18.8,21.5,16.1
CHM00058362,"SHANGHAI, CH",11/13/2005,0.6,,,20.1,22.9,18.8
CHM00058362,"SHANGHAI, CH",11/14/2005,0.1,,,15.5,19.3,13.7
CHM00058362,"SHANGHAI, CH",11/15/2005,0,,,13.1,14.7,12.5
CHM00058362,"SHANGHAI, CH",11/16/2005,0,,,12.4,15.4,11.1
CHM00058362,"SHANGHAI, CH",11/17/2005,0,,,12.6,15.2,11
CHM00058362,"SHANGHAI, CH",11/18/2005,0,,,13.5,16.5,11.1
CHM00058362,"SHANGHAI, CH",11/19/2005,0,,,13.5,14.5,12.9
CHM00058362,"SHANGHAI, CH",11/20/2005,0,,,13,15.2,11.7
CHM00058362,"SHANGHAI, CH",11/21/2005,0,,,11.2,15.5,6.9
CHM00058362,"SHANGHAI, CH",11/22/2005,0,,,10.9,15.7,6.7
CHM00058362,"SHANGHAI, CH",11/23/2005,0,,,12.2,17.6,7
CHM00058362,"SHANGHAI, CH",11/24/2005,0,,,10.8,16.1,6.8
CHM00058362,"SHANGHAI, CH",11/25/2005,0,,,10,17.3,4.4
CHM00058362,"SHANGHAI, CH",11/26/2005,0,,,11.9,19.3,4.9
CHM00058362,"SHANGHAI, CH",11/27/2005,0,,,12.7,20.6,5.8
CHM00058362,"SHANGHAI, CH",11/28/2005,0,,,15.1,18.8,12.5
CHM00058362,"SHANGHAI, CH",11/29/2005,0,,,8.8,13.5,5.6
CHM00058362,"SHANGHAI, CH",11/30/2005,0,,,9.1,16.1,2.3
CHM00058362,"SHANGHAI, CH",12/1/2005,0,,,11,17.3,4.1
CHM00058362,"SHANGHAI, CH",12/2/2005,0,,,11.8,13.6,10.5
CHM00058362,"SHANGHAI, CH",12/3/2005,4,,,10,11.4,8.3
CHM00058362,"SHANGHAI, CH",12/4/2005,0.8,,,3.8,9.1,1.3
CHM00058362,"SHANGHAI, CH",12/5/2005,0,,,-0.3,2.8,-3
CHM00058362,"SHANGHAI, CH",12/6/2005,0,,,1.7,6.2,-1.7
CHM00058362,"SHANGHAI, CH",12/7/2005,0,,,1.8,6.3,-2.2
CHM00058362,"SHANGHAI, CH",12/8/2005,0,,,2.6,8.1,-2.6
CHM00058362,"SHANGHAI, CH",12/9/2005,0,,,7.1,12.1,0.7
CHM00058362,"SHANGHAI, CH",12/10/2005,7.1,,,11.2,15.3,7.7
CHM00058362,"SHANGHAI, CH",12/11/2005,3.4,,,5.4,9.7,2.5
CHM00058362,"SHANGHAI, CH",12/12/2005,0,,,1.2,4.1,-1.4
CHM00058362,"SHANGHAI, CH",12/13/2005,0,,,0.6,3.8,-1.4
CHM00058362,"SHANGHAI, CH",12/14/2005,0,,,0.4,3.9,-3
CHM00058362,"SHANGHAI, CH",12/15/2005,0,,,0.7,5.6,-2.9
CHM00058362,"SHANGHAI, CH",12/16/2005,0,,,1.7,7.4,-4.2
CHM00058362,"SHANGHAI, CH",12/17/2005,0,,,1.5,5,-1
CHM00058362,"SHANGHAI, CH",12/18/2005,0,,,0.9,6,-3.6
CHM00058362,"SHANGHAI, CH",12/19/2005,0,,,3,10,-3.4
CHM00058362,"SHANGHAI, CH",12/20/2005,0,,,5.4,9.7,-0.5
CHM00058362,"SHANGHAI, CH",12/21/2005,0,,,1.2,6,-1.1
CHM00058362,"SHANGHAI, CH",12/22/2005,0,,,0.2,4.8,-3.6
CHM00058362,"SHANGHAI, CH",12/23/2005,0,,,6,13.3,-0.3
CHM00058362,"SHANGHAI, CH",12/24/2005,0,,,6.7,9.2,5.6
CHM00058362,"SHANGHAI, CH",12/25/2005,0,,,8.1,13.1,5.1
CHM00058362,"SHANGHAI, CH",12/26/2005,0,,,5.9,7.7,4.7
CHM00058362,"SHANGHAI, CH",12/27/2005,0,,,6.3,8.9,5.4
CHM00058362,"SHANGHAI, CH",12/28/2005,2.9,,,7.1,8.8,5.7
CHM00058362,"SHANGHAI, CH",12/29/2005,0,,,8.9,9.6,7.6
CHM00058362,"SHANGHAI, CH",12/30/2005,0,,,10.4,13.7,8.6
CHM00058362,"SHANGHAI, CH",12/31/2005,3.5,,,8.6,10.1,7.8
CHM00058362,"SHANGHAI, CH",1/1/2006,0,,,8.2,10.3,7.2
CHM00058362,"SHANGHAI, CH",1/2/2006,0.1,,,6.1,8,4.8
CHM00058362,"SHANGHAI, CH",1/3/2006,0,,,6.9,9,4
CHM00058362,"SHANGHAI, CH",1/4/2006,25.2,,,5.7,9,3.2
CHM00058362,"SHANGHAI, CH",1/5/2006,1.2,,,1,3.3,-0.3
CHM00058362,"SHANGHAI, CH",1/6/2006,0,,,-1.8,0.5,-3.5
CHM00058362,"SHANGHAI, CH",1/7/2006,0,,,-1.4,2,-4
CHM00058362,"SHANGHAI, CH",1/8/2006,0,,,0.4,4.8,-3.6
CHM00058362,"SHANGHAI, CH",1/9/2006,0,,,1.4,6.9,-3.6
CHM00058362,"SHANGHAI, CH",1/10/2006,0,,,3.5,10.6,-1.8
CHM00058362,"SHANGHAI, CH",1/11/2006,0,,,8.5,14.4,2.5
CHM00058362,"SHANGHAI, CH",1/12/2006,27.2,,,13.5,15,10.6
CHM00058362,"SHANGHAI, CH",1/13/2006,0,,,8.7,13.5,7.3
CHM00058362,"SHANGHAI, CH",1/14/2006,0.1,,,6.4,7.3,5.9
CHM00058362,"SHANGHAI, CH",1/15/2006,1.7,,,6.2,8.6,5
CHM00058362,"SHANGHAI, CH",1/16/2006,14.3,,,6.3,7.2,5.3
CHM00058362,"SHANGHAI, CH",1/17/2006,0,,,7.6,10.2,4.8
CHM00058362,"SHANGHAI, CH",1/18/2006,25.8,,,7.1,7.7,6.4
CHM00058362,"SHANGHAI, CH",1/19/2006,38.7,,,6.5,7.2,5.6
CHM00058362,"SHANGHAI, CH",1/20/2006,9.2,,,7.8,8.6,7.1
CHM00058362,"SHANGHAI, CH",1/21/2006,2.4,,,4.5,7.3,3.6
CHM00058362,"SHANGHAI, CH",1/22/2006,0,,,3.5,7.1,0.9
CHM00058362,"SHANGHAI, CH",1/23/2006,0,,,3.7,5.5,2.3
CHM00058362,"SHANGHAI, CH",1/24/2006,0,,,4.6,7.5,0.5
CHM00058362,"SHANGHAI, CH",1/25/2006,0,,,5.8,7.4,4.4
CHM00058362,"SHANGHAI, CH",1/26/2006,0,,,5.5,9.1,4.1
CHM00058362,"SHANGHAI, CH",1/27/2006,0,,,5,11.3,0
CHM00058362,"SHANGHAI, CH",1/28/2006,0,,,7.5,12.5,2.7
CHM00058362,"SHANGHAI, CH",1/29/2006,0,,,11.4,18.3,5.9
CHM00058362,"SHANGHAI, CH",1/30/2006,0,,,11.4,13.7,9.9
CHM00058362,"SHANGHAI, CH",1/31/2006,0.3,,,7.1,10.2,6.6
CHM00058362,"SHANGHAI, CH",2/1/2006,1,,,4.9,6.7,4
CHM00058362,"SHANGHAI, CH",2/2/2006,1.6,,,6.1,7.9,4.2
CHM00058362,"SHANGHAI, CH",2/3/2006,10.3,,,1.8,6.2,-0.6
CHM00058362,"SHANGHAI, CH",2/4/2006,0,,,-0.3,1.5,-1.3
CHM00058362,"SHANGHAI, CH",2/5/2006,7.3,,,2.9,5.4,-0.6
CHM00058362,"SHANGHAI, CH",2/6/2006,8.8,,,2.5,5.8,1
CHM00058362,"SHANGHAI, CH",2/7/2006,0,,,3.7,7.1,1.2
CHM00058362,"SHANGHAI, CH",2/8/2006,0,,,0.7,3.5,-1
CHM00058362,"SHANGHAI, CH",2/9/2006,0,,,0.4,3.6,-2.2
CHM00058362,"SHANGHAI, CH",2/10/2006,0,,,4.5,11.2,-0.6
CHM00058362,"SHANGHAI, CH",2/11/2006,0,,,7.3,12.2,2.4
CHM00058362,"SHANGHAI, CH",2/12/2006,0,,,6.3,10.7,3.6
CHM00058362,"SHANGHAI, CH",2/13/2006,0,,,12.1,18.1,6.2
CHM00058362,"SHANGHAI, CH",2/14/2006,0,,,15.3,21,12.4
CHM00058362,"SHANGHAI, CH",2/15/2006,13.9,,,8.5,12.5,7.1
CHM00058362,"SHANGHAI, CH",2/16/2006,9.7,,,6.1,7.5,4.5
CHM00058362,"SHANGHAI, CH",2/17/2006,0,,,3.2,5.2,2.2
CHM00058362,"SHANGHAI, CH",2/18/2006,2.5,,,2.3,3.7,0
CHM00058362,"SHANGHAI, CH",2/19/2006,0.6,,,4.9,6.4,3.4
CHM00058362,"SHANGHAI, CH",2/20/2006,0,,,6.3,7.7,5
CHM00058362,"SHANGHAI, CH",2/21/2006,0,,,10.3,16.5,4
CHM00058362,"SHANGHAI, CH",2/22/2006,5.2,,,8.1,13.1,5.6
CHM00058362,"SHANGHAI, CH",2/23/2006,0,,,5.8,8.4,3.1
CHM00058362,"SHANGHAI, CH",2/24/2006,0,,,7.8,11.2,4.8
CHM00058362,"SHANGHAI, CH",2/25/2006,7.2,,,9.3,9.8,7.8
CHM00058362,"SHANGHAI, CH",2/26/2006,0.3,,,7.1,9.7,4
CHM00058362,"SHANGHAI, CH",2/27/2006,0,,,4.7,6.6,3.5
CHM00058362,"SHANGHAI, CH",2/28/2006,7.5,,,4.3,5.2,3.2
CHM00058362,"SHANGHAI, CH",3/1/2006,1.1,,,4,8,1.3
CHM00058362,"SHANGHAI, CH",3/2/2006,0,,,6.1,12,0.2
CHM00058362,"SHANGHAI, CH",3/3/2006,0,,,7.6,11.5,2
CHM00058362,"SHANGHAI, CH",3/4/2006,0,,,11.6,17.3,6.5
CHM00058362,"SHANGHAI, CH",3/5/2006,0,,,15.9,22.8,9.8
CHM00058362,"SHANGHAI, CH",3/6/2006,0,,,11.6,17.3,8
CHM00058362,"SHANGHAI, CH",3/7/2006,0,,,11,17.2,7.4
CHM00058362,"SHANGHAI, CH",3/8/2006,0,,,11.2,12.7,10
CHM00058362,"SHANGHAI, CH",3/9/2006,9.5,,,11.9,14.6,10.3
CHM00058362,"SHANGHAI, CH",3/10/2006,0,,,13.1,20.4,7.1
CHM00058362,"SHANGHAI, CH",3/11/2006,8.6,,,13.6,15.8,11.6
CHM00058362,"SHANGHAI, CH",3/12/2006,13.7,,,4.5,11.6,1.8
CHM00058362,"SHANGHAI, CH",3/13/2006,0,,,3.2,6.7,1.1
CHM00058362,"SHANGHAI, CH",3/14/2006,0,,,6.9,13,1.8
CHM00058362,"SHANGHAI, CH",3/15/2006,0,,,9.1,11.3,6.1
CHM00058362,"SHANGHAI, CH",3/16/2006,0,,,11.9,17.9,7.8
CHM00058362,"SHANGHAI, CH",3/17/2006,0,,,13.8,17,7.7
CHM00058362,"SHANGHAI, CH",3/18/2006,2.1,,,13.3,19,9.1
CHM00058362,"SHANGHAI, CH",3/19/2006,0,,,8.9,12.3,5.8
CHM00058362,"SHANGHAI, CH",3/20/2006,0,,,11.1,14.9,7.1
CHM00058362,"SHANGHAI, CH",3/21/2006,0,,,12.6,16.6,10.7
CHM00058362,"SHANGHAI, CH",3/22/2006,0.1,,,12.5,16.5,10.3
CHM00058362,"SHANGHAI, CH",3/23/2006,0,,,11.2,13.5,9.3
CHM00058362,"SHANGHAI, CH",3/24/2006,0,,,12,18.3,5.4
CHM00058362,"SHANGHAI, CH",3/25/2006,0,,,15.1,20.5,10.2
CHM00058362,"SHANGHAI, CH",3/26/2006,0.8,,,15.2,20.4,9.1
CHM00058362,"SHANGHAI, CH",3/27/2006,0,,,15.9,21.8,9
CHM00058362,"SHANGHAI, CH",3/28/2006,0,,,10,17.1,6.7
CHM00058362,"SHANGHAI, CH",3/29/2006,0,,,11.3,18.3,3.3
CHM00058362,"SHANGHAI, CH",3/30/2006,0,,,13,19.2,7.1
CHM00058362,"SHANGHAI, CH",3/31/2006,0,,,16.4,22.3,11
CHM00058362,"SHANGHAI, CH",4/1/2006,20.1,,,19,22.1,16.1
CHM00058362,"SHANGHAI, CH",4/2/2006,0,,,17,21.1,11.8
CHM00058362,"SHANGHAI, CH",4/3/2006,0,,,18.1,23.7,13.2
CHM00058362,"SHANGHAI, CH",4/4/2006,1.7,,,21.4,27.8,15.5
CHM00058362,"SHANGHAI, CH",4/5/2006,32.2,,,13.2,17,11.1
CHM00058362,"SHANGHAI, CH",4/6/2006,0.2,,,12.2,17.5,10
CHM00058362,"SHANGHAI, CH",4/7/2006,0,,,17.4,25.1,8.9
CHM00058362,"SHANGHAI, CH",4/8/2006,0,,,20.2,27.3,14
CHM00058362,"SHANGHAI, CH",4/9/2006,16.3,,,19.1,21.8,16.2
CHM00058362,"SHANGHAI, CH",4/10/2006,4.2,,,18.7,20.4,16.1
CHM00058362,"SHANGHAI, CH",4/11/2006,0,,,17.2,20.7,15.6
CHM00058362,"SHANGHAI, CH",4/12/2006,6,,,11.8,15.8,8.3
CHM00058362,"SHANGHAI, CH",4/13/2006,3.5,,,8.6,10.7,6.4
CHM00058362,"SHANGHAI, CH",4/14/2006,0.1,,,10.3,11.5,8.5
CHM00058362,"SHANGHAI, CH",4/15/2006,0,,,13,16.9,9.5
CHM00058362,"SHANGHAI, CH",4/16/2006,0,,,13.3,16.6,9
CHM00058362,"SHANGHAI, CH",4/17/2006,0,,,17.1,23.1,10.7
CHM00058362,"SHANGHAI, CH",4/18/2006,0,,,19.4,25.8,13.8
CHM00058362,"SHANGHAI, CH",4/19/2006,0,,,16.5,25,12.9
CHM00058362,"SHANGHAI, CH",4/20/2006,0,,,14.8,19.9,8.8
CHM00058362,"SHANGHAI, CH",4/21/2006,19,,,15.9,20.7,12.9
CHM00058362,"SHANGHAI, CH",4/22/2006,6.2,,,15,16.8,13.2
CHM00058362,"SHANGHAI, CH",4/23/2006,0,,,15.7,21.4,12.9
CHM00058362,"SHANGHAI, CH",4/24/2006,0,,,16.3,21.7,9.8
CHM00058362,"SHANGHAI, CH",4/25/2006,0.2,,,17.3,23,13.4
CHM00058362,"SHANGHAI, CH",4/26/2006,14.7,,,15.5,16.6,12.7
CHM00058362,"SHANGHAI, CH",4/27/2006,0,,,16.5,20.2,13.4
CHM00058362,"SHANGHAI, CH",4/28/2006,0,,,19.2,25.4,13.7
CHM00058362,"SHANGHAI, CH",4/29/2006,0,,,22.5,29.2,15.6
CHM00058362,"SHANGHAI, CH",4/30/2006,0,,,26.4,31.7,21.4
CHM00058362,"SHANGHAI, CH",5/1/2006,0,,,26.2,29.7,22.6
CHM00058362,"SHANGHAI, CH",5/2/2006,0,,,18.9,25.5,16.1
CHM00058362,"SHANGHAI, CH",5/3/2006,0,,,18.1,22.2,13.8
CHM00058362,"SHANGHAI, CH",5/4/2006,0,,,21.1,28.3,15.1
CHM00058362,"SHANGHAI, CH",5/5/2006,0.9,,,24.2,28.1,20.2
CHM00058362,"SHANGHAI, CH",5/6/2006,2.5,,,20,23.8,17.5
CHM00058362,"SHANGHAI, CH",5/7/2006,0,,,20,24.7,16.7
CHM00058362,"SHANGHAI, CH",5/8/2006,0,,,18.4,21,16.8
CHM00058362,"SHANGHAI, CH",5/9/2006,4.7,,,19.1,20.3,18.1
CHM00058362,"SHANGHAI, CH",5/10/2006,1.3,,,18.4,19.6,17.5
CHM00058362,"SHANGHAI, CH",5/11/2006,0,,,17.6,20.5,15.4
CHM00058362,"SHANGHAI, CH",5/12/2006,5.3,,,16.5,18.2,14.1
