Program,Year,Period,Week Ending,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Zip Code,Region,watershed_code,Watershed,Commodity,Data Item,Domain,Domain Category,Value,CV (%)
SURVEY,2014,WEEK #25,6/22/2014,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,2,
SURVEY,2014,WEEK #26,6/29/2014,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,2,
SURVEY,2014,WEEK #27,7/6/2014,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,3,
SURVEY,2014,WEEK #28,7/13/2014,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,4,
SURVEY,2014,WEEK #29,7/20/2014,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,4,
SURVEY,2014,WEEK #30,7/27/2014,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,4,
SURVEY,2014,WEEK #31,8/3/2014,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,5,
SURVEY,2014,WEEK #32,8/10/2014,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,6,
SURVEY,2014,WEEK #33,8/17/2014,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,7,
SURVEY,2014,WEEK #34,8/24/2014,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,7,
SURVEY,2014,WEEK #35,8/31/2014,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,7,
SURVEY,2014,WEEK #36,9/7/2014,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,8,
SURVEY,2014,WEEK #37,9/14/2014,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,7,
SURVEY,2014,WEEK #38,9/21/2014,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,7,
SURVEY,2014,WEEK #39,9/28/2014,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,7,
SURVEY,2014,WEEK #40,10/5/2014,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,7,
SURVEY,2014,WEEK #41,10/12/2014,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,7,
SURVEY,2014,WEEK #42,10/19/2014,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,6,
SURVEY,2014,WEEK #43,10/26/2014,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,6,
SURVEY,2014,WEEK #44,11/2/2014,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,7,
SURVEY,2014,WEEK #45,11/9/2014,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,7,
SURVEY,2014,WEEK #46,11/16/2014,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,7,
SURVEY,2013,WEEK #22,6/2/2013,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,3,
SURVEY,2013,WEEK #23,6/9/2013,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,3,
SURVEY,2013,WEEK #24,6/16/2013,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,3,
SURVEY,2013,WEEK #25,6/23/2013,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,4,
SURVEY,2013,WEEK #26,6/30/2013,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,4,
SURVEY,2013,WEEK #27,7/7/2013,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,3,
SURVEY,2013,WEEK #28,7/14/2013,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,4,
SURVEY,2013,WEEK #29,7/21/2013,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,5,
SURVEY,2013,WEEK #30,7/28/2013,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,5,
SURVEY,2013,WEEK #31,8/4/2013,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,5,
SURVEY,2013,WEEK #32,8/11/2013,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,4,
SURVEY,2013,WEEK #33,8/18/2013,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,6,
SURVEY,2013,WEEK #34,8/25/2013,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,10,
SURVEY,2013,WEEK #35,9/1/2013,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,8,
SURVEY,2013,WEEK #36,9/8/2013,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,9,
SURVEY,2013,WEEK #37,9/15/2013,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,9,
SURVEY,2013,WEEK #38,9/22/2013,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,9,
SURVEY,2013,WEEK #39,9/29/2013,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,8,
SURVEY,2013,WEEK #42,10/20/2013,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,7,
SURVEY,2013,WEEK #43,10/27/2013,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,6,
SURVEY,2012,WEEK #20,5/20/2012,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,2,
SURVEY,2012,WEEK #21,5/27/2012,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,3,
SURVEY,2012,WEEK #22,6/3/2012,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,3,
SURVEY,2012,WEEK #23,6/10/2012,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,4,
SURVEY,2012,WEEK #24,6/17/2012,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,9,
SURVEY,2012,WEEK #25,6/24/2012,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,10,
SURVEY,2012,WEEK #26,7/1/2012,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,21,
SURVEY,2012,WEEK #27,7/8/2012,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,28,
SURVEY,2012,WEEK #28,7/15/2012,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,29,
SURVEY,2012,WEEK #29,7/22/2012,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,24,
SURVEY,2012,WEEK #30,7/29/2012,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,26,
SURVEY,2012,WEEK #31,8/5/2012,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,27,
SURVEY,2012,WEEK #32,8/12/2012,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,25,
SURVEY,2012,WEEK #33,8/19/2012,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,25,
SURVEY,2012,WEEK #34,8/26/2012,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,24,
SURVEY,2012,WEEK #35,9/2/2012,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,25,
SURVEY,2012,WEEK #36,9/9/2012,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,25,
SURVEY,2012,WEEK #37,9/16/2012,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,26,
SURVEY,2012,WEEK #38,9/23/2012,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,24,
SURVEY,2012,WEEK #39,9/30/2012,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,24,
SURVEY,2011,WEEK #21,5/29/2011,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,6,
SURVEY,2011,WEEK #22,6/5/2011,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,6,
SURVEY,2011,WEEK #23,6/12/2011,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,7,
SURVEY,2011,WEEK #24,6/19/2011,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,8,
SURVEY,2011,WEEK #25,6/26/2011,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,7,
SURVEY,2011,WEEK #26,7/3/2011,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,7,
SURVEY,2011,WEEK #27,7/10/2011,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,10,
SURVEY,2011,WEEK #28,7/17/2011,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,12,
SURVEY,2011,WEEK #29,7/24/2011,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,14,
SURVEY,2011,WEEK #30,7/31/2011,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,13,
SURVEY,2011,WEEK #31,8/7/2011,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,10,
SURVEY,2011,WEEK #32,8/14/2011,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,9,
SURVEY,2011,WEEK #33,8/21/2011,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,10,
SURVEY,2011,WEEK #34,8/28/2011,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,8,
SURVEY,2011,WEEK #35,9/4/2011,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,6,
SURVEY,2011,WEEK #36,9/11/2011,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,11,
SURVEY,2011,WEEK #37,9/18/2011,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,10,
SURVEY,2011,WEEK #38,9/25/2011,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,7,
SURVEY,2011,WEEK #39,10/2/2011,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,8,
SURVEY,2011,WEEK #40,10/9/2011,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,9,
SURVEY,2011,WEEK #41,10/16/2011,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,8,
SURVEY,2011,WEEK #42,10/23/2011,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,8,
SURVEY,2010,WEEK #19,5/16/2010,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,13,
SURVEY,2010,WEEK #20,5/23/2010,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,10,
SURVEY,2010,WEEK #21,5/30/2010,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,6,
SURVEY,2010,WEEK #22,6/6/2010,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,5,
SURVEY,2010,WEEK #23,6/13/2010,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,5,
SURVEY,2010,WEEK #24,6/20/2010,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,5,
SURVEY,2010,WEEK #25,6/27/2010,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,5,
SURVEY,2010,WEEK #26,7/4/2010,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,5,
SURVEY,2010,WEEK #27,7/11/2010,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,5,
SURVEY,2010,WEEK #28,7/18/2010,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,5,
SURVEY,2010,WEEK #29,7/25/2010,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,6,
SURVEY,2010,WEEK #30,8/1/2010,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,5,
SURVEY,2010,WEEK #31,8/8/2010,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,7,
SURVEY,2010,WEEK #32,8/15/2010,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,5,
SURVEY,2010,WEEK #33,8/22/2010,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,5,
SURVEY,2010,WEEK #34,8/29/2010,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,5,
SURVEY,2010,WEEK #35,9/5/2010,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,7,
SURVEY,2010,WEEK #36,9/12/2010,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,7,
SURVEY,2010,WEEK #37,9/19/2010,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,7,
SURVEY,2010,WEEK #38,9/26/2010,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,6,
SURVEY,2010,WEEK #39,10/3/2010,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,6,
SURVEY,2010,WEEK #40,10/10/2010,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,4,
SURVEY,2009,WEEK #22,5/31/2009,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,1,
SURVEY,2009,WEEK #23,6/7/2009,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,4,
SURVEY,2009,WEEK #24,6/14/2009,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,4,
SURVEY,2009,WEEK #25,6/21/2009,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,5,
SURVEY,2009,WEEK #26,6/28/2009,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,4,
SURVEY,2009,WEEK #27,7/5/2009,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,5,
SURVEY,2009,WEEK #28,7/12/2009,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,8,
SURVEY,2009,WEEK #29,7/19/2009,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,9,
SURVEY,2009,WEEK #30,7/26/2009,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,11,
SURVEY,2009,WEEK #31,8/2/2009,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,13,
SURVEY,2009,WEEK #32,8/9/2009,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,14,
SURVEY,2009,WEEK #33,8/16/2009,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,13,
SURVEY,2009,WEEK #34,8/23/2009,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,11,
SURVEY,2009,WEEK #35,8/30/2009,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,11,
SURVEY,2009,WEEK #36,9/6/2009,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,11,
SURVEY,2009,WEEK #37,9/13/2009,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,11,
SURVEY,2009,WEEK #38,9/20/2009,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,12,
SURVEY,2009,WEEK #39,9/27/2009,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,13,
SURVEY,2009,WEEK #40,10/4/2009,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,13,
SURVEY,2009,WEEK #41,10/11/2009,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,12,
SURVEY,2009,WEEK #42,10/18/2009,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,12,
SURVEY,2009,WEEK #43,10/25/2009,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,10,
SURVEY,2009,WEEK #44,11/1/2009,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,14,
SURVEY,2009,WEEK #45,11/8/2009,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,8,
SURVEY,2009,WEEK #46,11/15/2009,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,14,
SURVEY,2008,WEEK #22,6/1/2008,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,6,
SURVEY,2008,WEEK #23,6/8/2008,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,3,
SURVEY,2008,WEEK #24,6/15/2008,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,4,
SURVEY,2008,WEEK #25,6/22/2008,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,4,
SURVEY,2008,WEEK #26,6/29/2008,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,3,
SURVEY,2008,WEEK #27,7/6/2008,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,3,
SURVEY,2008,WEEK #28,7/13/2008,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,3,
SURVEY,2008,WEEK #29,7/20/2008,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,3,
SURVEY,2008,WEEK #30,7/27/2008,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,4,
SURVEY,2008,WEEK #31,8/3/2008,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,6,
SURVEY,2008,WEEK #32,8/10/2008,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,8,
SURVEY,2008,WEEK #33,8/17/2008,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,10,
SURVEY,2008,WEEK #34,8/24/2008,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,11,
SURVEY,2008,WEEK #35,8/31/2008,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,13,
SURVEY,2008,WEEK #36,9/7/2008,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,13,
