STATION,NAME,DATE,PRCP,SNOW,TMAX,TMIN
USC00450008,"ABERDEEN, WA US",1/13/1918,6.4,0,7.2,1.7
USC00450008,"ABERDEEN, WA US",1/14/1918,20.3,0,10,2.8
USC00450008,"ABERDEEN, WA US",1/15/1918,17.8,0,8.9,4.4
USC00450008,"ABERDEEN, WA US",1/16/1918,7.1,0,9.4,5.6
USC00450008,"ABERDEEN, WA US",1/17/1918,35.3,0,12.8,5
USC00450008,"ABERDEEN, WA US",1/18/1918,8.6,0,10,3.9
USC00450008,"ABERDEEN, WA US",1/19/1918,0,0,9.4,-1.7
USC00450008,"ABERDEEN, WA US",1/20/1918,0,0,7.2,-1.7
USC00450008,"ABERDEEN, WA US",1/21/1918,4.1,0,5.6,-0.6
USC00450008,"ABERDEEN, WA US",1/22/1918,6.6,0,10,2.8
USC00450008,"ABERDEEN, WA US",1/23/1918,4.1,0,10,2.8
USC00450008,"ABERDEEN, WA US",1/24/1918,15.7,0,10,5
USC00450008,"ABERDEEN, WA US",1/25/1918,0,0,7.2,-1.1
USC00450008,"ABERDEEN, WA US",1/26/1918,0,0,7.2,-1.7
USC00450008,"ABERDEEN, WA US",1/27/1918,5.3,0,8.3,3.3
USC00450008,"ABERDEEN, WA US",1/28/1918,16.5,0,8.9,4.4
USC00450008,"ABERDEEN, WA US",1/29/1918,0,0,7.2,2.2
USC00450008,"ABERDEEN, WA US",1/30/1918,0,0,4.4,-2.2
USC00450008,"ABERDEEN, WA US",1/31/1918,0,0,6.1,-5
USC00450008,"ABERDEEN, WA US",2/1/1918,14.7,51,2.2,-1.7
USC00450008,"ABERDEEN, WA US",2/2/1918,4.6,0,8.3,-1.1
USC00450008,"ABERDEEN, WA US",2/3/1918,25.4,0,10,1.7
USC00450008,"ABERDEEN, WA US",2/4/1918,48.5,0,11.1,5
USC00450008,"ABERDEEN, WA US",2/5/1918,10.9,0,12.8,7.2
USC00450008,"ABERDEEN, WA US",2/6/1918,31,0,10,7.2
USC00450008,"ABERDEEN, WA US",2/7/1918,2.3,0,10,0
USC00450008,"ABERDEEN, WA US",2/8/1918,0,0,11.7,4.4
USC00450008,"ABERDEEN, WA US",2/9/1918,14,0,11.1,8.3
USC00450008,"ABERDEEN, WA US",2/10/1918,37.8,0,10,5
USC00450008,"ABERDEEN, WA US",2/11/1918,7.1,0,6.7,0
USC00450008,"ABERDEEN, WA US",2/12/1918,10.7,0,7.8,1.7
USC00450008,"ABERDEEN, WA US",2/13/1918,0,0,6.1,-2.2
USC00450008,"ABERDEEN, WA US",2/14/1918,1.8,0,6.1,-3.9
USC00450008,"ABERDEEN, WA US",2/15/1918,3.6,0,3.9,-2.2
USC00450008,"ABERDEEN, WA US",2/16/1918,12.7,0,5.6,0
USC00450008,"ABERDEEN, WA US",2/17/1918,4.6,0,4.4,0
USC00450008,"ABERDEEN, WA US",2/18/1918,0,0,3.3,-2.8
USC00450008,"ABERDEEN, WA US",2/19/1918,0,0,5.6,-2.8
USC00450008,"ABERDEEN, WA US",2/20/1918,0,0,5,-3.3
USC00450008,"ABERDEEN, WA US",2/21/1918,0,0,8.3,-3.3
USC00450008,"ABERDEEN, WA US",2/22/1918,0,0,7.8,-3.3
USC00450008,"ABERDEEN, WA US",2/23/1918,7.4,0,7.8,2.2
USC00450008,"ABERDEEN, WA US",2/24/1918,0,0,8.3,-2.8
USC00450008,"ABERDEEN, WA US",2/25/1918,31.8,0,7.8,-0.6
USC00450008,"ABERDEEN, WA US",2/26/1918,0,0,7.2,1.1
USC00450008,"ABERDEEN, WA US",2/27/1918,0,0,10,-2.2
USC00450008,"ABERDEEN, WA US",2/28/1918,4.6,0,11.1,2.2
USC00450008,"ABERDEEN, WA US",3/1/1918,0,,9.4,-0.6
USC00450008,"ABERDEEN, WA US",3/2/1918,0,,9.4,-4.4
USC00450008,"ABERDEEN, WA US",3/3/1918,13.5,,6.1,-0.6
USC00450008,"ABERDEEN, WA US",3/4/1918,3.8,,7.8,-0.6
USC00450008,"ABERDEEN, WA US",3/5/1918,0,,6.7,-1.1
USC00450008,"ABERDEEN, WA US",3/6/1918,0,,8.3,-4.4
USC00450008,"ABERDEEN, WA US",3/7/1918,0,,10.6,-4.4
USC00450008,"ABERDEEN, WA US",3/8/1918,4.8,,10,-1.1
USC00450008,"ABERDEEN, WA US",3/9/1918,9.4,,4.4,-2.2
USC00450008,"ABERDEEN, WA US",3/10/1918,0,,8.3,-1.1
USC00450008,"ABERDEEN, WA US",3/11/1918,7.4,,6.7,1.7
USC00450008,"ABERDEEN, WA US",3/12/1918,0,,10,-1.7
USC00450008,"ABERDEEN, WA US",3/13/1918,0,,8.3,-2.2
USC00450008,"ABERDEEN, WA US",3/14/1918,0,,16.1,4.4
USC00450008,"ABERDEEN, WA US",3/15/1918,0,,19.4,9.4
USC00450008,"ABERDEEN, WA US",3/16/1918,0,,13.3,3.3
USC00450008,"ABERDEEN, WA US",3/17/1918,33,,11.7,6.7
USC00450008,"ABERDEEN, WA US",3/18/1918,10.2,,9.4,1.7
USC00450008,"ABERDEEN, WA US",3/19/1918,3,,8.3,2.8
USC00450008,"ABERDEEN, WA US",3/20/1918,11.9,,9.4,5
USC00450008,"ABERDEEN, WA US",3/21/1918,31.8,,10.6,7.2
USC00450008,"ABERDEEN, WA US",3/22/1918,17.8,,10,4.4
USC00450008,"ABERDEEN, WA US",3/23/1918,20.8,,10.6,3.3
USC00450008,"ABERDEEN, WA US",3/24/1918,22.9,,11.1,8.3
USC00450008,"ABERDEEN, WA US",3/25/1918,7.6,,10,4.4
USC00450008,"ABERDEEN, WA US",3/26/1918,0,,8.9,0
USC00450008,"ABERDEEN, WA US",3/27/1918,16.5,,10,-0.6
USC00450008,"ABERDEEN, WA US",3/28/1918,7.1,,10.6,7.2
USC00450008,"ABERDEEN, WA US",3/29/1918,0,,17.8,3.3
USC00450008,"ABERDEEN, WA US",3/30/1918,0,,10.6,7.2
USC00450008,"ABERDEEN, WA US",3/31/1918,0,,9.4,1.7
USC00450008,"ABERDEEN, WA US",4/1/1918,0,0,13.3,5
USC00450008,"ABERDEEN, WA US",4/2/1918,0,0,14.4,-3.9
USC00450008,"ABERDEEN, WA US",4/3/1918,0,0,13.3,-3.3
USC00450008,"ABERDEEN, WA US",4/4/1918,0,0,12.2,-2.2
USC00450008,"ABERDEEN, WA US",4/5/1918,0,0,10.6,1.1
USC00450008,"ABERDEEN, WA US",4/6/1918,0,0,13.9,-0.6
USC00450008,"ABERDEEN, WA US",4/7/1918,0,0,16.1,5
USC00450008,"ABERDEEN, WA US",4/8/1918,0,0,19.4,8.3
USC00450008,"ABERDEEN, WA US",4/9/1918,16.8,0,13.3,7.2
USC00450008,"ABERDEEN, WA US",4/10/1918,11.7,0,11.7,7.8
USC00450008,"ABERDEEN, WA US",4/11/1918,7.6,0,11.1,2.2
USC00450008,"ABERDEEN, WA US",4/12/1918,6.4,0,10,0.6
USC00450008,"ABERDEEN, WA US",4/13/1918,15.7,0,9.4,1.1
USC00450008,"ABERDEEN, WA US",4/14/1918,5.3,0,8.9,2.2
USC00450008,"ABERDEEN, WA US",4/15/1918,9.1,0,13.9,5
USC00450008,"ABERDEEN, WA US",4/16/1918,0,0,12.2,1.1
USC00450008,"ABERDEEN, WA US",4/17/1918,0,0,21.1,-0.6
USC00450008,"ABERDEEN, WA US",4/18/1918,0,0,26.7,4.4
USC00450008,"ABERDEEN, WA US",4/19/1918,0,0,25.6,5.6
USC00450008,"ABERDEEN, WA US",4/20/1918,0,0,26.7,17.8
USC00450008,"ABERDEEN, WA US",4/21/1918,0,0,18.9,7.8
USC00450008,"ABERDEEN, WA US",4/22/1918,0,0,18.9,6.7
USC00450008,"ABERDEEN, WA US",4/23/1918,0,0,15,2.2
USC00450008,"ABERDEEN, WA US",4/24/1918,0,0,13.3,6.7
USC00450008,"ABERDEEN, WA US",4/25/1918,0,0,14.4,1.1
USC00450008,"ABERDEEN, WA US",4/26/1918,0,0,20,-0.6
USC00450008,"ABERDEEN, WA US",4/27/1918,0,0,18.9,7.2
USC00450008,"ABERDEEN, WA US",4/28/1918,0,0,18.9,4.4
USC00450008,"ABERDEEN, WA US",4/29/1918,0,0,11.7,4.4
USC00450008,"ABERDEEN, WA US",4/30/1918,0,0,13.3,1.1
USC00450008,"ABERDEEN, WA US",5/1/1918,0,0,23.9,2.8
USC00450008,"ABERDEEN, WA US",5/2/1918,6.9,0,19.4,8.3
USC00450008,"ABERDEEN, WA US",5/3/1918,0,0,20,7.8
USC00450008,"ABERDEEN, WA US",5/4/1918,3,0,14.4,6.1
USC00450008,"ABERDEEN, WA US",5/5/1918,9.1,0,13.3,6.7
USC00450008,"ABERDEEN, WA US",5/6/1918,0,0,15,3.3
USC00450008,"ABERDEEN, WA US",5/7/1918,3,0,12.2,6.1
USC00450008,"ABERDEEN, WA US",5/8/1918,0,0,14.4,1.7
USC00450008,"ABERDEEN, WA US",5/9/1918,0,0,20.6,3.3
USC00450008,"ABERDEEN, WA US",5/10/1918,0,0,18.3,3.3
USC00450008,"ABERDEEN, WA US",5/11/1918,0,0,13.3,7.8
USC00450008,"ABERDEEN, WA US",5/12/1918,0,0,13.3,3.9
USC00450008,"ABERDEEN, WA US",5/13/1918,0,0,12.8,7.2
USC00450008,"ABERDEEN, WA US",5/14/1918,0,0,13.3,6.7
USC00450008,"ABERDEEN, WA US",5/15/1918,4.8,0,12.8,6.1
USC00450008,"ABERDEEN, WA US",5/16/1918,0,0,11.7,7.8
USC00450008,"ABERDEEN, WA US",5/17/1918,0,0,12.8,6.7
USC00450008,"ABERDEEN, WA US",5/18/1918,15.2,0,12.2,6.1
USC00450008,"ABERDEEN, WA US",5/19/1918,9.9,0,10,5
USC00450008,"ABERDEEN, WA US",5/20/1918,4.8,0,12.8,3.9
USC00450008,"ABERDEEN, WA US",5/21/1918,0,0,13.3,0.6
USC00450008,"ABERDEEN, WA US",5/22/1918,0,0,12.8,0.6
USC00450008,"ABERDEEN, WA US",5/23/1918,0,0,13.3,2.2
USC00450008,"ABERDEEN, WA US",5/24/1918,0,0,13.3,1.7
USC00450008,"ABERDEEN, WA US",5/25/1918,0,0,17.8,4.4
USC00450008,"ABERDEEN, WA US",5/26/1918,0,0,17.8,4.4
USC00450008,"ABERDEEN, WA US",5/27/1918,0,0,13.3,7.8
USC00450008,"ABERDEEN, WA US",5/28/1918,0,0,14.4,9.4
USC00450008,"ABERDEEN, WA US",5/29/1918,0,0,16.1,8.9
USC00450008,"ABERDEEN, WA US",5/30/1918,9.7,0,13.3,8.3
USC00450008,"ABERDEEN, WA US",5/31/1918,0,0,12.8,4.4
USC00450008,"ABERDEEN, WA US",6/1/1918,0,,13.3,7.8
USC00450008,"ABERDEEN, WA US",6/2/1918,0,,18.3,2.2
USC00450008,"ABERDEEN, WA US",6/3/1918,0,,24.4,5.6
USC00450008,"ABERDEEN, WA US",6/4/1918,0,,24.4,10
USC00450008,"ABERDEEN, WA US",6/5/1918,0,,31.1,7.8
USC00450008,"ABERDEEN, WA US",6/6/1918,0,,21.1,6.1
USC00450008,"ABERDEEN, WA US",6/7/1918,0,,18.9,6.7
USC00450008,"ABERDEEN, WA US",6/8/1918,0,,23.3,9.4
USC00450008,"ABERDEEN, WA US",6/9/1918,0,,18.3,8.9
USC00450008,"ABERDEEN, WA US",6/10/1918,0,,24.4,9.4
USC00450008,"ABERDEEN, WA US",6/11/1918,0,,18.9,9.4
USC00450008,"ABERDEEN, WA US",6/12/1918,0,,27.8,9.4
USC00450008,"ABERDEEN, WA US",6/13/1918,0,,21.1,11.1
USC00450008,"ABERDEEN, WA US",6/14/1918,0,,20.6,10
USC00450008,"ABERDEEN, WA US",6/15/1918,0,,20.6,3.9
USC00450008,"ABERDEEN, WA US",6/16/1918,0,,18.9,4.4
USC00450008,"ABERDEEN, WA US",6/17/1918,0,,17.2,9.4
USC00450008,"ABERDEEN, WA US",6/18/1918,0,,18.9,3.3
USC00450008,"ABERDEEN, WA US",6/19/1918,0,,20.6,4.4
USC00450008,"ABERDEEN, WA US",6/20/1918,0,,27.2,9.4
USC00450008,"ABERDEEN, WA US",6/21/1918,0,,18.9,10.6
USC00450008,"ABERDEEN, WA US",6/22/1918,0,,16.1,10.6
USC00450008,"ABERDEEN, WA US",6/23/1918,0,,19.4,6.7
USC00450008,"ABERDEEN, WA US",6/24/1918,0,,16.7,10
USC00450008,"ABERDEEN, WA US",6/25/1918,0,,17.8,6.7
USC00450008,"ABERDEEN, WA US",6/26/1918,0,,18.9,7.8
USC00450008,"ABERDEEN, WA US",6/27/1918,0,,17.2,6.7
USC00450008,"ABERDEEN, WA US",6/28/1918,0,,23.9,6.7
USC00450008,"ABERDEEN, WA US",6/29/1918,0,,20,6.1
USC00450008,"ABERDEEN, WA US",6/30/1918,0,,20,9.4
USC00450008,"ABERDEEN, WA US",7/1/1918,0,0,16.7,6.1
USC00450008,"ABERDEEN, WA US",7/2/1918,0,0,16.7,4.4
USC00450008,"ABERDEEN, WA US",7/3/1918,0,0,16.1,9.4
USC00450008,"ABERDEEN, WA US",7/4/1918,0,0,18.9,6.1
USC00450008,"ABERDEEN, WA US",7/5/1918,0,0,15.6,8.9
USC00450008,"ABERDEEN, WA US",7/6/1918,0,0,16.7,9.4
USC00450008,"ABERDEEN, WA US",7/7/1918,0,0,20.6,3.9
USC00450008,"ABERDEEN, WA US",7/8/1918,0,0,18.9,8.9
USC00450008,"ABERDEEN, WA US",7/9/1918,0,0,12.2,8.3
USC00450008,"ABERDEEN, WA US",7/10/1918,5.6,0,18.3,10
USC00450008,"ABERDEEN, WA US",7/11/1918,0,0,20.6,6.7
USC00450008,"ABERDEEN, WA US",7/12/1918,0,0,20.6,7.2
USC00450008,"ABERDEEN, WA US",7/13/1918,0,0,25,12.8
USC00450008,"ABERDEEN, WA US",7/14/1918,0,0,24.4,11.1
USC00450008,"ABERDEEN, WA US",7/15/1918,0,0,21.1,10.6
USC00450008,"ABERDEEN, WA US",7/16/1918,3.8,0,21.7,13.3
USC00450008,"ABERDEEN, WA US",7/17/1918,0,0,20.6,12.8
USC00450008,"ABERDEEN, WA US",7/18/1918,0,0,19.4,13.3
USC00450008,"ABERDEEN, WA US",7/19/1918,2.5,0,20.6,13.3
USC00450008,"ABERDEEN, WA US",7/20/1918,0,0,20.6,12.8
USC00450008,"ABERDEEN, WA US",7/21/1918,0,0,24.4,12.2
USC00450008,"ABERDEEN, WA US",7/22/1918,0,0,26.7,13.3
USC00450008,"ABERDEEN, WA US",7/23/1918,0,0,19.4,12.8
USC00450008,"ABERDEEN, WA US",7/24/1918,0,0,18.3,12.8
USC00450008,"ABERDEEN, WA US",7/25/1918,8.9,0,18.3,9.4
USC00450008,"ABERDEEN, WA US",7/26/1918,0,0,21.1,13.3
USC00450008,"ABERDEEN, WA US",7/27/1918,0,0,21.1,13.9
USC00450008,"ABERDEEN, WA US",7/28/1918,0,0,23.9,7.2
USC00450008,"ABERDEEN, WA US",7/29/1918,0,0,20.6,12.8
USC00450008,"ABERDEEN, WA US",7/30/1918,0,0,20.6,10
USC00450008,"ABERDEEN, WA US",7/31/1918,0,0,19.4,13.3
USC00450008,"ABERDEEN, WA US",8/1/1918,3.8,,25.6,10.6
USC00450008,"ABERDEEN, WA US",8/2/1918,2.3,,18.9,13.3
USC00450008,"ABERDEEN, WA US",8/3/1918,0,,20.6,12.8
USC00450008,"ABERDEEN, WA US",8/4/1918,0,,19.4,12.8
USC00450008,"ABERDEEN, WA US",8/5/1918,0,,17.2,11.7
USC00450008,"ABERDEEN, WA US",8/6/1918,0,,18.3,6.7
USC00450008,"ABERDEEN, WA US",8/7/1918,0,,17.2,11.7
USC00450008,"ABERDEEN, WA US",8/8/1918,7.1,,17.8,8.9
USC00450008,"ABERDEEN, WA US",8/9/1918,5.8,,15.6,9.4
USC00450008,"ABERDEEN, WA US",8/10/1918,22.9,,18.3,12.8
USC00450008,"ABERDEEN, WA US",8/11/1918,0,,22.8,13.9
USC00450008,"ABERDEEN, WA US",8/12/1918,0,,24.4,12.2
USC00450008,"ABERDEEN, WA US",8/13/1918,0,,25.6,6.7
USC00450008,"ABERDEEN, WA US",8/14/1918,1.8,,18.9,15
USC00450008,"ABERDEEN, WA US",8/15/1918,6.9,,19.4,12.2
USC00450008,"ABERDEEN, WA US",8/16/1918,14,,18.9,12.2
USC00450008,"ABERDEEN, WA US",8/17/1918,14.7,,17.8,13.9
USC00450008,"ABERDEEN, WA US",8/18/1918,0,,17.8,12.8
USC00450008,"ABERDEEN, WA US",8/19/1918,3.8,,18.9,12.8
USC00450008,"ABERDEEN, WA US",8/20/1918,0,,18.9,7.8
USC00450008,"ABERDEEN, WA US",8/21/1918,12.7,,18.9,12.8
USC00450008,"ABERDEEN, WA US",8/22/1918,3.3,,18.9,14.4
USC00450008,"ABERDEEN, WA US",8/23/1918,0,,21.1,11.1
USC00450008,"ABERDEEN, WA US",8/24/1918,0,,23.3,10
USC00450008,"ABERDEEN, WA US",8/25/1918,0,,21.7,12.8
USC00450008,"ABERDEEN, WA US",8/26/1918,0,,18.9,11.7
USC00450008,"ABERDEEN, WA US",8/27/1918,0,,18.9,12.8
USC00450008,"ABERDEEN, WA US",8/28/1918,0,,25.6,4.4
USC00450008,"ABERDEEN, WA US",8/29/1918,0,,27.2,7.2
USC00450008,"ABERDEEN, WA US",8/30/1918,0,,33.9,10
USC00450008,"ABERDEEN, WA US",8/31/1918,0,,30,12.8
USC00450008,"ABERDEEN, WA US",9/1/1918,0,,21.1,12.2
USC00450008,"ABERDEEN, WA US",9/2/1918,0,,29.4,8.3
USC00450008,"ABERDEEN, WA US",9/3/1918,0,,30,7.8
USC00450008,"ABERDEEN, WA US",9/4/1918,0,,24.4,7.8
USC00450008,"ABERDEEN, WA US",9/5/1918,0,,25.6,7.8
USC00450008,"ABERDEEN, WA US",9/6/1918,0,,22.2,8.3
USC00450008,"ABERDEEN, WA US",9/7/1918,0,,20,7.8
USC00450008,"ABERDEEN, WA US",9/8/1918,0,,21.1,7.8
USC00450008,"ABERDEEN, WA US",9/9/1918,0,,18.9,8.3
USC00450008,"ABERDEEN, WA US",9/10/1918,0,,25.6,7.8
USC00450008,"ABERDEEN, WA US",9/11/1918,0,,26.1,7.8
USC00450008,"ABERDEEN, WA US",9/12/1918,0,,28.9,9.4
USC00450008,"ABERDEEN, WA US",9/13/1918,0,,20.6,11.1
USC00450008,"ABERDEEN, WA US",9/14/1918,0,,27.2,7.8
USC00450008,"ABERDEEN, WA US",9/15/1918,0,,27.2,7.8
USC00450008,"ABERDEEN, WA US",9/16/1918,0,,30,7.8
USC00450008,"ABERDEEN, WA US",9/17/1918,0,,22.2,7.8
USC00450008,"ABERDEEN, WA US",9/18/1918,0,,21.7,6.7
USC00450008,"ABERDEEN, WA US",9/19/1918,0,,15.6,10.6
USC00450008,"ABERDEEN, WA US",9/20/1918,0,,16.1,7.2
USC00450008,"ABERDEEN, WA US",9/21/1918,0,,16.7,8.9
USC00450008,"ABERDEEN, WA US",9/22/1918,0,,17.8,5
USC00450008,"ABERDEEN, WA US",9/23/1918,0,,15.6,8.3
USC00450008,"ABERDEEN, WA US",9/24/1918,0,,18.9,3.3
USC00450008,"ABERDEEN, WA US",9/25/1918,0,,18.3,3.9
USC00450008,"ABERDEEN, WA US",9/26/1918,0,,28.9,4.4
USC00450008,"ABERDEEN, WA US",9/27/1918,0,,20,9.4
USC00450008,"ABERDEEN, WA US",9/28/1918,0,,20,11.7
USC00450008,"ABERDEEN, WA US",9/29/1918,0,,16.1,9.4
USC00450008,"ABERDEEN, WA US",9/30/1918,1.8,,17.2,12.2
USC00450008,"ABERDEEN, WA US",10/1/1918,0,,18.3,11.7
USC00450008,"ABERDEEN, WA US",10/2/1918,0,,23.9,7.2
USC00450008,"ABERDEEN, WA US",10/3/1918,0,,17.8,11.1
USC00450008,"ABERDEEN, WA US",10/4/1918,0,,18.9,9.4
USC00450008,"ABERDEEN, WA US",10/5/1918,6.1,,16.7,11.1
USC00450008,"ABERDEEN, WA US",10/6/1918,1.8,,19.4,7.8
USC00450008,"ABERDEEN, WA US",10/7/1918,0,,17.8,7.8
USC00450008,"ABERDEEN, WA US",10/8/1918,0,,19.4,5.6
USC00450008,"ABERDEEN, WA US",10/9/1918,1,,15.6,3.3
USC00450008,"ABERDEEN, WA US",10/10/1918,17.8,,15,5
USC00450008,"ABERDEEN, WA US",10/11/1918,52.1,,15.6,12.8
USC00450008,"ABERDEEN, WA US",10/12/1918,0,,18.3,12.8
USC00450008,"ABERDEEN, WA US",10/13/1918,0,,16.1,10
USC00450008,"ABERDEEN, WA US",10/14/1918,0,,16.7,5.6
USC00450008,"ABERDEEN, WA US",10/15/1918,0,,15,5
USC00450008,"ABERDEEN, WA US",10/16/1918,12.7,,13.9,2.8
USC00450008,"ABERDEEN, WA US",10/17/1918,0,,16.7,4.4
USC00450008,"ABERDEEN, WA US",10/18/1918,0,,16.7,6.7
USC00450008,"ABERDEEN, WA US",10/19/1918,0,,16.1,7.2
USC00450008,"ABERDEEN, WA US",10/20/1918,7.4,,16.1,8.3
USC00450008,"ABERDEEN, WA US",10/21/1918,0,,13.3,2.2
USC00450008,"ABERDEEN, WA US",10/22/1918,9.7,,12.2,2.2
USC00450008,"ABERDEEN, WA US",10/23/1918,0,,12.2,3.9
USC00450008,"ABERDEEN, WA US",10/24/1918,12.7,,12.2,6.7
USC00450008,"ABERDEEN, WA US",10/25/1918,0,,12.8,2.8
USC00450008,"ABERDEEN, WA US",10/26/1918,0,,12.2,2.2
USC00450008,"ABERDEEN, WA US",10/27/1918,31.2,,13.9,7.8
USC00450008,"ABERDEEN, WA US",10/28/1918,13.5,,12.8,6.7
USC00450008,"ABERDEEN, WA US",10/29/1918,0,,13.9,7.8
USC00450008,"ABERDEEN, WA US",10/30/1918,5.3,,15.6,2.2
USC00450008,"ABERDEEN, WA US",10/31/1918,0,,15,6.7
USC00450008,"ABERDEEN, WA US",11/1/1918,8.9,,13.9,5.6
USC00450008,"ABERDEEN, WA US",11/2/1918,5.3,,9.4,2.8
USC00450008,"ABERDEEN, WA US",11/3/1918,17.8,,10,5.6
USC00450008,"ABERDEEN, WA US",11/4/1918,1.8,,11.1,1.7
USC00450008,"ABERDEEN, WA US",11/5/1918,0,,13.3,7.2
USC00450008,"ABERDEEN, WA US",11/6/1918,0,,8.3,-0.6
USC00450008,"ABERDEEN, WA US",11/7/1918,0,,10.6,2.8
USC00450008,"ABERDEEN, WA US",11/8/1918,6.4,,10,2.8
USC00450008,"ABERDEEN, WA US",11/9/1918,26.2,,10,4.4
USC00450008,"ABERDEEN, WA US",11/10/1918,43.2,,12.2,7.2
USC00450008,"ABERDEEN, WA US",11/11/1918,0,,12.8,0.6
USC00450008,"ABERDEEN, WA US",11/12/1918,4.3,,10.6,2.2
USC00450008,"ABERDEEN, WA US",11/13/1918,15.2,,10.6,0.6
USC00450008,"ABERDEEN, WA US",11/14/1918,26.7,,10,4.4
USC00450008,"ABERDEEN, WA US",11/15/1918,35.6,,10.6,6.7
USC00450008,"ABERDEEN, WA US",11/16/1918,14.5,,7.2,2.2
USC00450008,"ABERDEEN, WA US",11/17/1918,1,,12.2,4.4
USC00450008,"ABERDEEN, WA US",11/18/1918,0,,14.4,3.9
USC00450008,"ABERDEEN, WA US",11/19/1918,0,,9.4,5
USC00450008,"ABERDEEN, WA US",11/20/1918,0,,10,5
USC00450008,"ABERDEEN, WA US",11/21/1918,0,,11.7,5
USC00450008,"ABERDEEN, WA US",11/22/1918,0,,11.1,2.2
USC00450008,"ABERDEEN, WA US",11/23/1918,5.1,,12.2,2.2
USC00450008,"ABERDEEN, WA US",11/24/1918,6.9,,11.1,2.2
USC00450008,"ABERDEEN, WA US",11/25/1918,0,,8.9,0
USC00450008,"ABERDEEN, WA US",11/26/1918,20.6,,8.9,0.6
USC00450008,"ABERDEEN, WA US",11/27/1918,4.3,,7.8,1.1
USC00450008,"ABERDEEN, WA US",11/28/1918,7.6,,10.6,5.6
USC00450008,"ABERDEEN, WA US",11/29/1918,0,,9.4,3.9
USC00450008,"ABERDEEN, WA US",11/30/1918,11.2,,11.1,2.8
USC00450008,"ABERDEEN, WA US",12/1/1918,0,,7.2,2.8
USC00450008,"ABERDEEN, WA US",12/2/1918,59.4,,11.1,7.2
USC00450008,"ABERDEEN, WA US",12/3/1918,38.1,,12.2,6.7
USC00450008,"ABERDEEN, WA US",12/4/1918,33.5,,12.2,6.7
USC00450008,"ABERDEEN, WA US",12/5/1918,8.6,,11.1,4.4
USC00450008,"ABERDEEN, WA US",12/6/1918,6.4,,11.1,5
USC00450008,"ABERDEEN, WA US",12/7/1918,0,,7.8,-1.1
USC00450008,"ABERDEEN, WA US",12/8/1918,12.7,,6.7,1.1
USC00450008,"ABERDEEN, WA US",12/9/1918,8.9,,7.2,-1.1
USC00450008,"ABERDEEN, WA US",12/10/1918,5.6,,8.3,1.1
USC00450008,"ABERDEEN, WA US",12/11/1918,15.2,,7.2,-0.6
USC00450008,"ABERDEEN, WA US",12/12/1918,43.2,,10,3.9
USC00450008,"ABERDEEN, WA US",12/13/1918,50.8,,12.2,7.8
USC00450008,"ABERDEEN, WA US",12/14/1918,21.6,,12.2,7.2
USC00450008,"ABERDEEN, WA US",12/15/1918,2,,7.2,1.1
USC00450008,"ABERDEEN, WA US",12/16/1918,0,,7.2,-1.1
USC00450008,"ABERDEEN, WA US",12/17/1918,0,,4.4,-1.1
USC00450008,"ABERDEEN, WA US",12/18/1918,3.6,,7.2,1.1
USC00450008,"ABERDEEN, WA US",12/19/1918,10.2,,7.8,4.4
USC00450008,"ABERDEEN, WA US",12/20/1918,16.5,,8.3,1.1
USC00450008,"ABERDEEN, WA US",12/21/1918,0,,7.2,1.1
USC00450008,"ABERDEEN, WA US",12/22/1918,0,,5.6,-2.8
USC00450008,"ABERDEEN, WA US",12/23/1918,0,,6.1,-2.2
USC00450008,"ABERDEEN, WA US",12/24/1918,0,,4.4,-1.1
USC00450008,"ABERDEEN, WA US",12/25/1918,0,,3.9,-2.2
USC00450008,"ABERDEEN, WA US",12/26/1918,0,,2.8,-3.3
USC00450008,"ABERDEEN, WA US",12/27/1918,11.4,,6.7,0
USC00450008,"ABERDEEN, WA US",12/28/1918,19.8,,8.3,3.9
USC00450008,"ABERDEEN, WA US",12/29/1918,6.4,,5,-2.8
USC00450008,"ABERDEEN, WA US",12/30/1918,0,,2.8,-3.9
USC00450008,"ABERDEEN, WA US",12/31/1918,0,,2.2,-6.1
USC00450008,"ABERDEEN, WA US",1/1/1919,0,0,2.2,-6.1
USC00450008,"ABERDEEN, WA US",1/2/1919,0,0,2.8,-2.2
USC00450008,"ABERDEEN, WA US",1/3/1919,0,0,3.9,-6.1
USC00450008,"ABERDEEN, WA US",1/4/1919,0,0,5,-0.6
USC00450008,"ABERDEEN, WA US",1/5/1919,0,0,4.4,-2.2
USC00450008,"ABERDEEN, WA US",1/6/1919,0,0,4.4,-1.1
USC00450008,"ABERDEEN, WA US",1/7/1919,0,0,6.1,1.1
USC00450008,"ABERDEEN, WA US",1/8/1919,0,0,8.9,-2.2
USC00450008,"ABERDEEN, WA US",1/9/1919,0,0,8.3,-1.7
USC00450008,"ABERDEEN, WA US",1/10/1919,0,0,10,3.3
USC00450008,"ABERDEEN, WA US",1/11/1919,9.4,0,8.3,-1.1
USC00450008,"ABERDEEN, WA US",1/12/1919,10.2,0,6.7,1.7
USC00450008,"ABERDEEN, WA US",1/13/1919,8.9,0,12.8,4.4
USC00450008,"ABERDEEN, WA US",1/14/1919,30.5,0,12.2,2.8
USC00450008,"ABERDEEN, WA US",1/15/1919,0,0,10,-0.6
USC00450008,"ABERDEEN, WA US",1/16/1919,52.6,0,11.1,3.9
